,Date,High,Low,Open,Close,Volume,Adj Close,year
2496,2011-01-03,92.58000183105469,91.20999908447266,91.30999755859375,91.55000305175781,225189.0,91.55000305175781,2011
2497,2011-01-04,92.06999969482422,88.36000061035156,91.5,89.37999725341797,415521.0,89.37999725341797,2011
2498,2011-01-05,90.83999633789062,88.0999984741211,89.29000091552734,90.30000305175781,416908.0,90.30000305175781,2011
2499,2011-01-06,90.70999908447266,87.8499984741211,90.47000122070312,88.37999725341797,440456.0,88.37999725341797,2011
2500,2011-01-07,89.4800033569336,87.25,88.18000030517578,88.02999877929688,444813.0,88.02999877929688,2011
2501,2011-01-10,89.9800033569336,88.12999725341797,89.0,89.25,430277.0,89.25,2011
2502,2011-01-11,91.38999938964844,88.93000030517578,89.30999755859375,91.11000061035156,429761.0,91.11000061035156,2011
2503,2011-01-12,92.38999938964844,90.79000091552734,91.18000030517578,91.86000061035156,382686.0,91.86000061035156,2011
2504,2011-01-13,92.37000274658203,90.75,92.0,91.4000015258789,358898.0,91.4000015258789,2011
2505,2011-01-14,91.69000244140625,90.0999984741211,90.98999786376953,91.54000091552734,313331.0,91.54000091552734,2011
2506,2011-01-18,91.9000015258789,90.55000305175781,91.51000213623047,91.37999725341797,211930.0,91.37999725341797,2011
2507,2011-01-19,92.0999984741211,90.47000122070312,91.33999633789062,90.86000061035156,109525.0,90.86000061035156,2011
2508,2011-01-20,90.86000061035156,88.0,90.69999694824219,88.86000061035156,442041.0,88.86000061035156,2011
2509,2011-01-21,90.22000122070312,88.87000274658203,89.44999694824219,89.11000061035156,287810.0,89.11000061035156,2011
2510,2011-01-24,89.62999725341797,87.2699966430664,89.26000213623047,87.87000274658203,356085.0,87.87000274658203,2011
2511,2011-01-25,87.8499984741211,86.12000274658203,87.69999694824219,86.19000244140625,338646.0,86.19000244140625,2011
2512,2011-01-26,87.77999877929688,86.02999877929688,86.2300033569336,87.33000183105469,347753.0,87.33000183105469,2011
2513,2011-01-27,87.66000366210938,85.41999816894531,87.55000305175781,85.63999938964844,369379.0,85.63999938964844,2011
2514,2011-01-28,89.7300033569336,85.11000061035156,85.27999877929688,89.33999633789062,584789.0,89.33999633789062,2011
2515,2011-01-31,92.83999633789062,88.4000015258789,89.97000122070312,92.19000244140625,436801.0,92.19000244140625,2011
2516,2011-02-01,92.44999694824219,90.44000244140625,92.19999694824219,90.7699966430664,392882.0,90.7699966430664,2011
2517,2011-02-02,91.77999877929688,90.0999984741211,90.51000213623047,90.86000061035156,312107.0,90.86000061035156,2011
2518,2011-02-03,92.05000305175781,90.0,90.93000030517578,90.54000091552734,290494.0,90.54000091552734,2011
2519,2011-02-04,91.66999816894531,88.44999694824219,90.62999725341797,89.02999877929688,359925.0,89.02999877929688,2011
2520,2011-02-07,89.54000091552734,87.18000030517578,89.05999755859375,87.4800033569336,324984.0,87.4800033569336,2011
