,Date,High,Low,Open,Close,Volume,Adj Close,year
2747,2012-01-03,103.18000030517578,99.6500015258789,99.69999694824219,102.95999908447266,275481.0,102.95999908447266,2012
2748,2012-01-04,103.73999786376953,101.87999725341797,102.98999786376953,103.22000122070312,271711.0,103.22000122070312,2012
2749,2012-01-05,103.7300033569336,101.30000305175781,103.29000091552734,101.80999755859375,295615.0,101.80999755859375,2012
2750,2012-01-06,102.80000305175781,100.87999725341797,101.3499984741211,101.55999755859375,290458.0,101.55999755859375,2012
2751,2012-01-09,102.1500015258789,100.0999984741211,101.91999816894531,101.30999755859375,311866.0,101.30999755859375,2012
2752,2012-01-10,103.41000366210938,101.30000305175781,101.30000305175781,102.23999786376953,291273.0,102.23999786376953,2012
2753,2012-01-11,102.45999908447266,100.55000305175781,102.19999694824219,100.87000274658203,311641.0,100.87000274658203,2012
2754,2012-01-12,102.9800033569336,98.5,101.0,99.0999984741211,370509.0,99.0999984741211,2012
2755,2012-01-13,100.19000244140625,97.69999694824219,99.19999694824219,98.69999694824219,335624.0,98.69999694824219,2012
2756,2012-01-17,101.01000213623047,98.5999984741211,98.94999694824219,100.70999908447266,341887.0,100.70999908447266,2012
2757,2012-01-18,102.05999755859375,99.83999633789062,100.91000366210938,100.58999633789062,269387.0,100.58999633789062,2012
2758,2012-01-19,102.05999755859375,99.9800033569336,101.13999938964844,100.38999938964844,120170.0,100.38999938964844,2012
2759,2012-01-20,100.73999786376953,97.91000366210938,100.38999938964844,98.45999908447266,304986.0,98.45999908447266,2012
2760,2012-01-23,100.23999786376953,97.4000015258789,98.33999633789062,99.58000183105469,238960.0,99.58000183105469,2012
2761,2012-01-24,100.18000030517578,98.25,99.87999725341797,98.94999694824219,242477.0,98.94999694824219,2012
2762,2012-01-25,100.4000015258789,97.52999877929688,99.19999694824219,99.4000015258789,322794.0,99.4000015258789,2012
2763,2012-01-26,101.38999938964844,99.2300033569336,99.95999908447266,99.69999694824219,260744.0,99.69999694824219,2012
2764,2012-01-27,100.62999725341797,99.12999725341797,99.93000030517578,99.55999755859375,253456.0,99.55999755859375,2012
2765,2012-01-30,100.05000305175781,98.43000030517578,100.0,98.77999877929688,215829.0,98.77999877929688,2012
2766,2012-01-31,101.29000091552734,97.86000061035156,98.87999725341797,98.4800033569336,373891.0,98.4800033569336,2012
2767,2012-02-01,99.48999786376953,97.11000061035156,98.37999725341797,97.61000061035156,293554.0,97.61000061035156,2012
2768,2012-02-02,97.98999786376953,95.44000244140625,97.11000061035156,96.36000061035156,331240.0,96.36000061035156,2012
2769,2012-02-03,98.02999877929688,96.01000213623047,96.61000061035156,97.83999633789062,318638.0,97.83999633789062,2012
2770,2012-02-06,97.75,96.37999725341797,97.73999786376953,96.91000366210938,257715.0,96.91000366210938,2012
2771,2012-02-07,99.12999725341797,95.83999633789062,97.12999725341797,98.41000366210938,415728.0,98.41000366210938,2012
2772,2012-02-08,100.08999633789062,98.0999984741211,98.7699966430664,98.70999908447266,364737.0,98.70999908447266,2012
2773,2012-02-09,100.18000030517578,98.66000366210938,99.0999984741211,99.83999633789062,295425.0,99.83999633789062,2012
2774,2012-02-10,99.88999938964844,97.31999969482422,99.88999938964844,98.66999816894531,307564.0,98.66999816894531,2012
2775,2012-02-13,101.0,99.08999633789062,99.33000183105469,100.91000366210938,268062.0,100.91000366210938,2012
2776,2012-02-14,101.83999633789062,100.27999877929688,100.7300033569336,100.73999786376953,314286.0,100.73999786376953,2012
2777,2012-02-15,102.54000091552734,100.61000061035156,100.9000015258789,101.80000305175781,278272.0,101.80000305175781,2012
2778,2012-02-16,102.69000244140625,100.83999633789062,101.9000015258789,102.30999755859375,197307.0,102.30999755859375,2012
2779,2012-02-17,104.13999938964844,102.25,102.3499984741211,103.23999786376953,134499.0,103.23999786376953,2012
2780,2012-02-21,106.06999969482422,104.26000213623047,104.6500015258789,105.83999633789062,316239.0,105.83999633789062,2012
2781,2012-02-22,106.72000122070312,105.61000061035156,106.01000213623047,106.27999877929688,241329.0,106.27999877929688,2012
2782,2012-02-23,108.73999786376953,105.44999694824219,105.94999694824219,107.83000183105469,325662.0,107.83000183105469,2012
2783,2012-02-24,109.94999694824219,107.94999694824219,108.66000366210938,109.7699966430664,267713.0,109.7699966430664,2012
2784,2012-02-27,109.7699966430664,107.2699966430664,109.66999816894531,108.55999755859375,277597.0,108.55999755859375,2012
2785,2012-02-28,108.79000091552734,106.30000305175781,107.94999694824219,106.55000305175781,278723.0,106.55000305175781,2012
2786,2012-02-29,107.43000030517578,104.83999633789062,106.45999908447266,107.06999969482422,353125.0,107.06999969482422,2012
2787,2012-03-01,110.55000305175781,106.55000305175781,106.81999969482422,108.83999633789062,389838.0,108.83999633789062,2012
2788,2012-03-02,109.02999877929688,105.80000305175781,108.75,106.69999694824219,299664.0,106.69999694824219,2012
2789,2012-03-05,107.41999816894531,105.5,106.75,106.72000122070312,237450.0,106.72000122070312,2012
2790,2012-03-06,107.33999633789062,104.51000213623047,107.11000061035156,104.69999694824219,332561.0,104.69999694824219,2012
2791,2012-03-07,106.55000305175781,104.3499984741211,104.93000030517578,106.16000366210938,333242.0,106.16000366210938,2012
2792,2012-03-08,107.19999694824219,105.83999633789062,106.23999786376953,106.58000183105469,279597.0,106.58000183105469,2012
2793,2012-03-09,108.19999694824219,106.12999725341797,106.91000366210938,107.4000015258789,292694.0,107.4000015258789,2012
2794,2012-03-12,107.55999755859375,105.37999725341797,107.5,106.33999633789062,234727.0,106.33999633789062,2012
2795,2012-03-13,107.3499984741211,105.66999816894531,106.55000305175781,106.70999908447266,282350.0,106.70999908447266,2012
2796,2012-03-14,107.0199966430664,105.12000274658203,106.69000244140625,105.43000030517578,283510.0,105.43000030517578,2012
2797,2012-03-15,106.18000030517578,103.77999877929688,105.5,105.11000061035156,371039.0,105.11000061035156,2012
2798,2012-03-16,107.33999633789062,105.12999725341797,105.44000244140625,107.05999755859375,192992.0,107.05999755859375,2012
2799,2012-03-19,108.23999786376953,106.55000305175781,107.18000030517578,108.08999633789062,110353.0,108.08999633789062,2012
2800,2012-03-20,107.91000366210938,105.3499984741211,107.81999969482422,105.61000061035156,329535.0,105.61000061035156,2012
2801,2012-03-21,107.63999938964844,106.05999755859375,106.33000183105469,107.2699966430664,252603.0,107.2699966430664,2012
2802,2012-03-22,107.12000274658203,104.5,106.80999755859375,105.3499984741211,295474.0,105.3499984741211,2012
2803,2012-03-23,108.25,105.16000366210938,105.5199966430664,106.87000274658203,260269.0,106.87000274658203,2012
2804,2012-03-26,107.31999969482422,106.19000244140625,106.79000091552734,107.02999877929688,162276.0,107.02999877929688,2012
2805,2012-03-27,107.7300033569336,106.5199966430664,107.08999633789062,107.33000183105469,209036.0,107.33000183105469,2012
2806,2012-03-28,106.94000244140625,104.66999816894531,106.80999755859375,105.41000366210938,309064.0,105.41000366210938,2012
2807,2012-03-29,105.69999694824219,102.12999725341797,105.58000183105469,102.77999877929688,319988.0,102.77999877929688,2012
2808,2012-03-30,104.1500015258789,102.77999877929688,103.29000091552734,103.0199966430664,244155.0,103.0199966430664,2012
2809,2012-04-02,105.48999786376953,102.05999755859375,103.2699966430664,105.2300033569336,278097.0,105.2300033569336,2012
2810,2012-04-03,105.18000030517578,103.58999633789062,105.04000091552734,104.01000213623047,245541.0,104.01000213623047,2012
2811,2012-04-04,104.12000274658203,101.08000183105469,104.08999633789062,101.47000122070312,300729.0,101.47000122070312,2012
2812,2012-04-05,103.4000015258789,101.37000274658203,101.95999908447266,103.30999755859375,242903.0,103.30999755859375,2012
